Index [<ind>],Absolute Translational Velocity X Particle ID (Study 01 - Particles) [m/s],Particle X-Coordinate X Particle ID (Study 01 - Particles) [m],Particle Y-Coordinate X Particle ID (Study 01 - Particles) [m],Particle Z-Coordinate X Particle ID (Study 01 - Particles) [m],Temperature X Particle ID (Study 01 - Particles) [degC],Translational X-Velocity X Particle ID (Study 01 - Particles) [m/s],Translational Y-Velocity X Particle ID (Study 01 - Particles) [m/s],Translational Z-Velocity X Particle ID (Study 01 - Particles) [m/s]
286.0,0.07050398353981291,-0.06991870006382567,0.06310218241526892,-0.003494905659046607,25.243470172862146,-0.019933335761810004,-0.00445810620986067,0.06748036091642337
287.0,0.051210872838352725,-0.0013050278512505276,0.07744235895127925,-0.07278730862335074,25.24297818799363,-0.03948311842975942,0.03223138310556609,0.004977428957780615
288.0,0.1473795319623933,-0.0072804632349284,0.06526901473266652,-0.058362942119760876,25.256083432235755,-0.13219732258849964,0.040665746775776335,-0.05090079941469197
289.0,0.048986076027945524,-0.012868078919796487,0.07860448515266506,-0.0646568782502107,25.255186968613657,-0.03655265157313144,0.022990016305161246,0.023130033676528248
290.0,0.05298180905946891,-0.02331290062460157,0.014386393434537391,-0.061992485833837666,25.152865366013373,-0.005275647004551871,-0.039909798824716236,0.03444484863761289
291.0,0.10879756298666221,-0.012943596371006548,0.06032993114055117,-0.06463151582837895,25.240447498534877,-0.10514361175227653,0.0038956240081078008,-0.02768672485345132
292.0,0.096894965087761,-0.06793241357454509,0.042415120517436976,0.014090820958614157,25.17233066953088,0.0029788986713161427,-0.06138385022316081,0.07491183720778055
293.0,0.04820478794515998,0.028789318529086474,0.08082169546751448,-0.04978783792761334,25.257097955411098,-0.04714049986605818,-0.0007567204800988468,-0.010045010071224842
294.0,0.09491376703384642,-0.03574443283868511,0.018801363569673334,-0.04704531602157494,25.15967256487511,0.0021119722545848087,-0.038226785197502305,0.08684973021958764
295.0,0.11382727143857374,-0.06231222395552048,0.04998366232919236,0.008957088935493025,25.18788027795199,-0.022100674488410854,-0.0503480405849174,0.09966585533455057
296.0,0.12600620227040957,-0.04374179116437643,0.04463865308668573,0.040423486616222165,25.163410017955925,0.07296942465327336,-0.07365354457880532,0.07161132206124647
297.0,0.06707874024221852,-0.025839231976295438,0.015151710791637843,-0.055871837403270355,25.153369554826668,0.0019814985730771104,-0.03596380400895645,0.05658830141551598
298.0,0.12077300427170758,-0.06173291156164536,0.05239317791845568,0.0056980453595858165,25.19540931115273,-0.039135644143711755,-0.04069447798353371,0.10676366132686883
299.0,0.38422174458840486,0.011300772577231447,0.057631730132454324,-0.04913984333234231,25.21848025245623,-0.22019296323373208,0.032932959631479526,-0.3131402690916916
300.0,0.22780387624333584,0.02415250067635184,0.05965544523366083,-0.0010876033863907696,25.369703297992316,0.053551666329150246,-0.2021271229616632,-0.09039607971644073
301.0,0.03397928060425754,0.011776772854814134,0.023559527674119916,-0.07403829730218245,25.161669358361394,-0.0031420059194394827,-0.03381016457186606,0.0012617768457270741
302.0,0.15468319806024994,-0.0544939511027687,0.060981118967773196,-0.02633046400688967,25.24158927252813,-0.1331580612404357,-0.0045513538226798125,0.07858185329461038
303.0,0.12539118338747285,-0.020244816496581552,0.052919856139815744,-0.06360453492346983,25.199645668347785,-0.11173086235043807,-0.05426149154501519,-0.017171307610329364
304.0,0.08876338552311369,-0.03252532137464468,0.04806196391887112,-0.06738006779317099,25.195307980954624,-0.06309067369167866,-0.0564164807884987,0.026752312014029566
305.0,0.03351015348725845,-0.007806004581242071,0.016133655036928273,-0.07040880325773177,25.14847828407892,-0.004860939220009616,-0.030997302256705068,0.011767281310713144
306.0,0.12705444751381598,0.015563840599503928,0.058722720799069546,0.053327128323483526,25.266718974968683,0.12549069151229578,0.003373285667966011,0.019584175259865656
307.0,0.2361631189931714,-0.0078541468991012,0.06148232215812177,-0.054758216253051425,25.24893265646233,-0.20075466206835424,0.036120296150987156,-0.1190206227355945
308.0,0.10233149274281934,-0.026644344786892465,0.03555617408757289,-0.06575934605911356,25.165927685730253,-0.05084661827377155,-0.08088148838835657,0.03666797858048885
309.0,0.10304526382456673,-0.0187833345448344,0.04675211455298972,-0.07384611413861009,25.186945985296177,-0.07067725711100288,-0.07293691938425122,0.017414290530337218
310.0,0.16505010035354994,-0.017901334608684392,0.06250055128251751,-0.05014487235627674,25.259797755298735,-0.15768512840236598,0.048750061520713324,-0.0006061428651142423
311.0,0.061410295639350944,-0.015677606064049856,0.07270201036171947,-0.06914183046527518,25.243739163665225,-0.051670323204073394,0.028440727441245532,0.017103424601870337
312.0,0.16448168026662327,-0.0276538111643613,0.060975981707293556,-0.05154673776569463,25.243108536519856,-0.16332783250803526,0.01935918054003186,0.001861289976689004
313.0,0.10010718418462576,0.009939748890324979,0.0335210463475615,-0.07509830202198103,25.1705359243511,-0.0457505584528075,-0.08899043859357153,-0.0030060880816449647
314.0,0.28187539190652594,-0.011771440794662675,0.056107253959087985,-0.0554757210593073,25.221432543772323,-0.23726861836311067,-0.00018392814252769806,-0.15217524592704465
315.0,0.15752729822163464,-0.03587579628877722,0.055053108622708354,-0.04746057514634267,25.216255031922742,-0.1460404260293988,-0.02082528199845381,0.05525713781806286
316.0,0.10476786117158884,-0.052399901312276814,0.054618649286347756,0.024803590525463992,25.2261465617284,0.0171611732675803,-0.01982961430955063,0.10143266368820186
317.0,0.1102935530730315,0.005672947049449424,0.0647090304352255,-0.06488138189088859,25.24777337870188,-0.08605849904565892,0.032707396222640704,-0.06073572938408765
318.0,0.10101735524440565,-0.029604910253148507,0.03665472755428858,-0.06473576236244247,25.171230225250042,-0.04641728742126616,-0.08011975918529518,0.04038273984162448
319.0,0.1162489111656856,-0.010841203185080627,0.03872084006392697,-0.07006377445657445,25.16793455185649,-0.07126526329758091,-0.0904495701221371,0.01593571018356361
320.0,0.14690508473409275,0.019927194941265623,0.07329246482674687,0.01871403531500838,25.368041291431553,0.02083033833314877,-0.06464584854430544,-0.1302617180588535
321.0,0.0940948790409145,-0.0120197910943524,0.03170564490499244,-0.07288806336585119,25.166725976009843,-0.05251013541027364,-0.0762202933452146,0.016941039616519805
322.0,0.14040345973232998,-0.045443925822171057,0.04314331239997182,0.03259238120990447,25.147840630819985,0.08103705508617279,-0.06830471947701887,0.0920901325057922
323.0,0.11005200049000821,0.012423731595998253,0.036916831196359565,-0.07355874321715902,25.1724981624983,-0.052788419894383216,-0.09610749550971666,-0.009390146098802073
324.0,0.09461455570659891,0.013743129313094304,0.03323705884035576,-0.0693430463170631,25.157334122046848,-0.04728949429324059,-0.08193573201713686,0.001467548930226291
325.0,0.14746498039254743,-0.038511872699394524,0.035579711312469335,-0.042063651418325354,25.16039717385229,-0.054377049138119644,-0.07634920140590691,0.11384136512658823
326.0,0.10341493626018514,-0.02322024876243976,0.05214471266018813,-0.06928789184972174,25.20201531175195,-0.08363752388089729,-0.05921992117056695,0.013871358164301283
327.0,0.09350170650623785,-0.06327758620175788,0.04396613365919666,0.022307834051468974,25.17037478797414,0.0169788521497979,-0.060747305392877975,0.06902211664936365
328.0,0.10525983067974894,-0.019307487771984787,0.03671446855758159,-0.06990693764634544,25.163570027244134,-0.05923182359976828,-0.08307463807633238,0.02588102656893145
329.0,0.26710856869752364,-0.003031949676067875,0.057670136247944315,-0.05716535645199269,25.21766351541436,-0.19944706086447403,-0.0047984901271571154,-0.1776086480908575
330.0,0.12429479587735012,-0.06058491761920626,0.04902588759567151,-0.013962674385813216,25.171949397166713,-0.07136647829031961,-0.052487174784477536,0.08718439391183022
331.0,0.11673127719174604,-0.020412478438536667,0.04033778234764801,-0.06665932961707205,25.179562645316196,-0.07678041540484483,-0.0857068104585385,0.01962909896301594
332.0,0.09544226925569935,-0.03374583746893876,0.038948733504153024,-0.059713421181399634,25.175159949234455,-0.037769536934380246,-0.07773056341532605,0.04050491762213413
333.0,0.12140090653408031,-0.05045668507382496,0.04854049137593682,0.028400041540266433,25.169835764423226,0.04399062973041922,-0.05498623418746722,0.09889144883708942
334.0,0.10710654790716428,-0.03407580113395552,0.03479595650185316,-0.05435166460674543,25.165250402631784,-0.025037182284602253,-0.07972087056728071,0.06700399170073493
335.0,0.11095896130106356,0.060469351958505106,0.049122217705855585,0.016901098919896548,25.147862160173133,0.08011345628021828,-0.03279517710679836,-0.06941326655893817
336.0,0.11551992995437596,-0.01828455477847545,0.03989527153136005,-0.06976701366069916,25.172224103832946,-0.07200538402581902,-0.08806320305278849,0.020123398223004
337.0,0.11092021467157347,-0.026957416779636294,0.04317139170466353,-0.06303084048638498,25.184487754604618,-0.07269684341612696,-0.07941663742516487,0.026673220281753764
338.0,0.11871817751091841,0.010633901665490856,0.04444740037550571,-0.07423245990400304,25.18115495739596,-0.06497918287387887,-0.09864302062994862,-0.011885535139676006
339.0,0.5860133485090865,0.022768829368238045,0.05378770273445801,-0.015580201313541821,25.371445519364045,-0.07648125924463839,-0.08343452508979286,-0.5749790793048276
340.0,0.06380367201905186,0.03543013194618839,0.03124307969549914,-0.045393146483672556,25.161064908302365,-0.04808516007437197,-0.027147158198237337,-0.031964945573184404
341.0,0.09562978575436208,-0.03626836965854333,0.04138648553802246,-0.055574448255486235,25.1764195517772,-0.023884976020694584,-0.07999749102722233,0.046636522954284665
342.0,0.1104166140344152,-0.02500012654094683,0.046468543349654445,-0.06601927315377698,25.187216727456814,-0.07647771332881037,-0.07689967914202525,0.020722629337873215
343.0,0.11226978408954065,-0.031400729715997264,0.03499727819976908,-0.05273248907491704,25.161250178792784,-0.038514301868774324,-0.07811556811001998,0.07084568434225073
344.0,0.09245485773428375,-0.011961989248059449,0.05536378962320593,-0.07282641623536668,25.214293019592105,-0.0911550337047274,-0.01535104919018377,-0.0017337351923568454
345.0,0.09472453615229394,0.06050975263149699,0.03652805319184821,-0.04132400039599349,25.1826055610631,-0.030079657916054547,-0.0870040872168382,-0.022321306782650308
346.0,0.06503968227308018,-0.03834600043136671,0.05675715206165793,-0.053742777529230845,25.219276225298643,-0.0560767099996937,-0.01893479002698378,0.0269636160858945
347.0,0.10823587282306216,-0.02307042478925598,0.03707260146583233,-0.06138113885586604,25.164708847831548,-0.0563465718018677,-0.08166822132860752,0.04324777031210546
348.0,0.11902109405960393,-0.0021500271235326634,0.03785885987184688,-0.07373988602100161,25.175062958537808,-0.07120413402057466,-0.09529626890529479,0.003822729686346141
349.0,0.16346461974327345,-0.05041789892776273,0.05488838012259026,-0.03301618240610977,25.21549635841336,-0.1515506775671554,-0.018391770778217652,0.058436433878108825
350.0,0.1721164459158778,-0.033865982894381856,0.05456562237979432,-0.04691174893569384,25.2196320993163,-0.16606720298899327,-0.015295923786455974,0.04256512377104901
351.0,0.11176479622591624,-0.009192903608539306,0.03542339870486869,-0.06748990345824878,25.16508848854312,-0.06753466233499267,-0.0853147931898209,0.0255308660585025
352.0,0.1663594703392194,0.04541837695720337,0.05944481814518183,0.034170539058582736,25.22468499450639,0.14222810348048415,0.0010073674969949208,-0.08628803603406626
353.0,0.0878884028380325,-0.04980710582781515,0.03427436958179855,-0.03521950027342902,25.14782909920325,-0.05302057319607685,-0.04214583711429824,0.056008201054084716
354.0,0.33926077861553083,-0.016745783142599127,0.05588741947382143,-0.04678769268471656,25.22762864536196,-0.3138337590461219,0.02212059889512945,-0.1269524584020244
355.0,0.14100247956304257,-0.003636063385963214,0.055970817588332604,0.05914431103569406,25.228489124506154,0.12024595621509403,-0.016278213138629604,0.0718166347990302
356.0,0.11226978409180849,-0.03194623153689624,0.03573994504982624,-0.05218743512862383,25.161250182120284,-0.038514301876445785,-0.07811556811343416,0.07084568433790958
357.0,0.11699734740979682,0.005595953737106299,0.04650532552017181,0.061990315714486634,25.16719586961233,0.10222692405699513,-0.047616058597381404,0.031156801222602788
358.0,0.11805270931647699,-0.029841280600414934,0.04741990320131252,0.05221094897282034,25.16787664834186,0.060066157972074694,-0.03767927570257399,0.09438628621766934
359.0,0.2519242461936415,-0.013734588893328183,0.05681659681240062,-0.0533305426172027,25.221546895047766,-0.2236965599243356,-0.00641216363446352,-0.11569165508271324
360.0,0.11693510698217285,0.032049743201996474,0.05748722066227897,0.04468395099645186,25.244590996307807,0.1058359530912963,0.0007929688228737545,-0.049718623056507594
361.0,0.12008994450540625,-0.01401224787373391,0.04346025710039259,-0.06976056670722691,25.183077940229055,-0.08340485707998145,-0.08569360509709054,0.011037691436315947
362.0,0.2524197838246843,0.01262402754728428,0.05854867747636653,-0.05578908471893651,25.248960895344567,-0.15329854540508495,0.025047387291634225,-0.19896716219680155
363.0,0.3000250471926055,0.022844992064542446,0.05862457984439864,-0.006886542538933003,25.374552163567387,0.009653778512313513,0.14646018665185187,-0.2616701114557508
364.0,0.15770596788406055,0.01678976232591642,0.062269965027126,-0.06381434658411819,25.235245156379733,-0.08414202524704326,0.016480016264457564,-0.13236200722827335
365.0,0.1874745632694756,0.05163012518290107,0.06076526849530188,0.01849776132247643,25.25529889004474,0.13799869940533194,0.012988165891448808,-0.12623144767566302
366.0,0.09916844326285461,-0.06594831251019062,0.041221397436994205,0.008589445916146955,25.15842858568527,0.0037552620395225863,-0.06825769706389505,0.07184124816375385
367.0,0.17696318542716033,-0.05170482599442783,0.059951133666975215,-0.02837501432489191,25.240343414171093,-0.1575056065270771,-0.00015121280180492686,0.08067174253574587
368.0,0.1747231333488753,0.018318282316953673,0.06745865485008169,0.008843650363151583,25.389664399459434,0.011238485613389542,-0.12435861494646026,-0.12221622092408409
369.0,0.1005544462989916,-0.02332141993166557,0.05954454677112292,-0.06368331607857945,25.24314662166995,-0.10019807737849512,0.0018011033935340969,-0.00826425959875959
370.0,0.09558049486795782,0.06970245892901404,0.05698764601414619,0.0008805048114987878,25.189767166877687,0.035847396652226575,-0.015483202497949768,-0.08724027506186079
371.0,0.1282988477692228,0.0179862555497152,0.045874264364697714,0.05471887553491528,25.145335973898113,0.1134233008876287,-0.05992519937062083,-0.002172472107070252
372.0,0.09565951370982421,-0.03680410918440058,0.04783109527452761,-0.05368011336803313,25.18964134943269,-0.05237574527916826,-0.06823245789923595,0.04185517361904888
373.0,0.2531209581302605,0.019457260276694737,0.060304921179226846,0.0018403417761179075,25.3917959156729,0.06085480200718781,-0.21724201913186925,-0.11477289593347204
374.0,0.025770873416150007,0.05063361441122985,0.054831419980815026,-0.04445027231536686,25.202343120816238,0.0016741372968088412,-0.010880349171278652,-0.023301355815782836
375.0,0.17858906887666434,-0.008259928476126333,0.050563226362703405,-0.06114162005594318,25.18400564548034,-0.14587657183052113,-0.06265032351794207,-0.08178641865435828
376.0,0.09975627562720293,-0.0665802267320855,0.04172871312939037,-0.011561419337128568,25.1545672338857,-0.027729642668148667,-0.06553173946329344,0.06991403698415864
377.0,0.09070609876557817,0.018348244354713782,0.06341629483177448,-0.06409202824772502,25.242004628070106,-0.05175749051750251,0.030040514891442507,-0.06816396404008851
378.0,0.14301021288876561,-0.0221814629159986,0.05491160228669375,-0.05679897073285837,25.217671736774832,-0.13752809369129917,-0.023914997397031335,-0.031080819416921514
379.0,0.1337443526110085,0.005358608295213531,0.0517797655213209,-0.07144048382758604,25.194041646363303,-0.09786629389922663,-0.055060277983616374,-0.07265057578667125
380.0,0.2805049610433149,0.010149916018513257,0.057828216763354943,-0.05775361964109617,25.214599479955154,-0.16551125043245693,-0.000362273213271709,-0.22647058949964138
381.0,0.498767694223413,0.01990002674904133,0.05448624754955778,-0.012739729882879762,25.386823074938945,-0.050875043775467775,-0.09116391149914646,-0.48771926757301687
382.0,0.10794124813330931,-0.032761677268805,0.05174053351188476,0.05193586251596403,25.191561675068556,0.045731123530628096,-0.02847177554401843,0.09353788209369569
383.0,0.22196563515577203,-0.04882168568503494,0.05509296224937198,-0.0206803935430101,25.217723112065926,-0.1871925021671906,-0.011189833279897912,0.11875393868693254
384.0,0.49162180901637353,0.01989228099138121,0.0546847723476413,-0.012393334171688324,25.387605982683397,-0.04510750359227053,-0.08000230682343652,-0.4829668178282372
385.0,0.14914906298015926,-0.020019199056098894,0.05572008998041372,0.05285804087126933,25.22027070969881,0.08992102297237362,-0.016612800425296774,0.11782897554290551
386.0,0.2203655018759581,0.003245460681822047,0.05946546211172708,0.047233937779893334,25.267608794523028,0.2022040144405598,0.023898642559966994,0.08428134933041655
387.0,0.10872104745638178,-0.02592193752241728,0.03597666918587787,-0.05868193488748251,25.161810863333585,-0.04773660800943878,-0.07962955478264332,0.05657399067490299
388.0,0.19867237881778269,-0.013171817596208692,0.056068026639526515,-0.05891308138875112,25.218477574284293,-0.17696550024173188,-0.01790834925757822,-0.08850546229571787
389.0,0.1446183120923581,-0.03512363331613025,0.044404445459405716,0.0456782032212168,25.150867115866504,0.07727333343030675,-0.04970329626192877,0.11168200604264887
390.0,0.18009282804661486,0.05229979939696438,0.062033785515635646,-0.0042606003236024025,25.256882245174324,0.0827721672239919,0.022748430553767827,-0.15831836265642565
391.0,0.12635506361459384,-0.0534169396180982,0.05381216339849082,0.022820899305669495,25.19352575322955,0.0032948541453952907,-0.0386802361551137,0.12024385792294451
392.0,0.1942261567246575,-0.05346045306906938,0.05632558237133992,-0.005147051123879314,25.216553752210416,-0.12180185286164358,-0.013150704399240515,0.15071551867444025
393.0,0.2227437559978609,0.011795246490725853,0.057514911809987204,-0.06226375594789635,25.21207171403688,-0.13241100648779242,-0.00916008878093076,-0.1788804040985201
394.0,0.10683547357039364,-0.0647410950871708,0.04385831401635646,-0.00498699763266495,25.16266990251728,-0.03280507157752055,-0.06286136138554213,0.0799130460973695
395.0,0.11691266142772055,0.012671504866334735,0.05522672451661098,0.056980208416372025,25.232680432775,0.11340468634647287,-0.016960848222151645,0.022809584484511414
396.0,0.16636114483622272,0.044836078879218096,0.05756317217750621,0.03230317730498685,25.224668432039607,0.1422301940081614,0.0010070198516584851,-0.08628782263238427
397.0,0.3476182097686681,-0.0029224364752276737,0.05873399787314676,-0.04134316770180303,25.290691748809365,-0.309831042912782,0.06017737833757291,-0.1456771352916036
398.0,0.18461070710485838,0.021106268265117627,0.051262702282630114,-0.061541455144595344,25.172890039029312,-0.07901140652091387,-0.041095775673044545,-0.16170790963701653
399.0,0.12537668499765314,-0.05241364698048099,0.046742333099938346,0.023499229523475842,25.171390462922034,0.012455681483307685,-0.05560913022741374,0.11167718556239527
400.0,0.11350559960855552,-0.02412244211600629,0.0487231929393652,-0.06446370485080789,25.20050137645569,-0.0935892473106812,-0.06419989659038626,0.0017167434582896525
401.0,0.10585247970132818,-0.016249953763734105,0.03420169876623902,-0.0643445753211696,25.162126888281875,-0.05696035404758442,-0.08131223367431492,0.03672310145654275
402.0,0.18360436589662235,-0.02388491664314792,0.054967217285185735,-0.055697850141096766,25.2196165078617,-0.17717794281174504,-0.019018795807879203,-0.04423601658509706
403.0,0.25036941876798524,0.030481833275860817,0.05984654060298841,-0.045425593087202246,25.24351527310489,-0.10943858901370758,0.026486348027595936,-0.22362136404437888
404.0,0.1949749359618125,0.04594906447145646,0.062140152878706806,-0.007883663808679909,25.287736467436673,0.038779232572802094,0.037555157257199955,-0.18735262725076582
405.0,0.18131077878196789,0.047388228654884325,0.04895592194840219,0.03073344471266019,25.158454704444353,0.1499591994026982,-0.03717786182452282,-0.09488753135782482
406.0,0.2724191108793931,0.013211323921702545,0.057113760074899336,-0.05774570391407025,25.213844336775367,-0.1470870637102469,-0.0001313219342161515,-0.22929795118135363
407.0,0.20807437934222656,-0.05113339608711303,0.05521442156898154,0.010030293371632212,25.217483713377703,-0.07142185521638711,-0.005452385506868616,0.19535643687472068
408.0,0.23491664308508892,0.04134632934956207,0.061351329606374405,0.02082669291656303,25.26557360364717,0.18539170456004042,0.026003156028781445,-0.14191399140054015
409.0,0.20844019024193006,-0.03877815161171749,0.06291760197754276,0.023119724921965523,25.27803020973755,0.0517716566281844,0.03571794430348995,0.19872402203256193
410.0,0.21987060126587987,0.05024731522454623,0.05248574155507186,-0.017319005293921535,25.169552147800687,0.062341384653643486,-0.010211983726271584,-0.21059997257564012
411.0,0.17060346847627506,-0.051587302120343494,0.04605308306275938,-0.03178621834489593,25.17008068101893,-0.1393505408304722,-0.04784973274632981,0.08600798394623073
412.0,0.1926276869557416,-0.04900105213254994,0.05261567849989433,0.015147698054580307,25.173140013965224,-0.04287172882404778,-0.033117835213537054,0.18485304877205974
413.0,0.2819573993806139,0.004158742495354134,0.056619019802173466,-0.05916122520668063,25.215351254925565,-0.1817088829614352,-0.0012206568905236974,-0.21559305859684375
414.0,0.11925763724147634,-0.03618239528471022,0.04659854432529723,-0.04855232997221637,25.178705968325346,-0.05678632379498911,-0.07995239609361866,0.06786244785711261
415.0,0.1238311951744526,-0.03072972703004154,0.04703417991068297,-0.055085697767562045,25.184839238330653,-0.09328613834654173,-0.07424211763644355,0.0334659417853394
416.0,0.6806651402532684,0.028095501714387877,0.055131113847702404,0.0015186487349786895,25.371078142710246,0.19120935835585337,-0.2326997118132923,-0.6104054869962713
417.0,0.3204555948812388,0.03838612174032332,0.05553227680491172,-0.03051569717692231,25.22832424726863,-0.029131740217560494,0.032433538372365636,-0.31747629138446465
418.0,0.31003781343564146,0.047913741270543514,0.052685003151795924,-0.009108722498919121,25.171055114107105,0.13273036842386346,0.0099146189857535,-0.2800139199903934
419.0,0.11050827421067114,-0.025700445820694293,0.047820472502736,-0.06330720341023602,25.195533228802333,-0.08431970329955275,-0.0699098793429134,0.014658617764153812
420.0,0.2747777126021714,-0.04034449692721785,0.053567140337858726,-0.028940123580398137,25.179782106657854,-0.252834267361793,-0.023620740050134204,0.10497468852057079
421.0,0.3252235120805173,0.040580270730092384,0.059579919663741446,-0.0018025767191849084,25.312422209308465,0.12714014090988962,0.056976472098797484,-0.29386969732616997
422.0,0.28633182613068286,-0.04035805761732903,0.05473358439853283,-0.03006755491254086,25.22047857970216,-0.2672712578685592,0.0048918117182106795,0.10260633289813699
423.0,0.10179487286272614,-0.060525367414930996,0.04510429784022554,-0.022684107357935922,25.161295302098154,-0.05961346789489338,-0.05587537931545208,0.06071550521108626
424.0,0.1474649803962589,-0.03807080239709869,0.03600824381415555,-0.04147470938283836,25.160397172865714,-0.05437704915377691,-0.07634920141096088,0.1138413651205276
425.0,0.16708538655044555,-0.034455640180346865,0.06720474611405461,0.03547659610979157,25.282966981386153,0.11246109069542512,0.02403266890243281,0.12121245935848847
426.0,0.1371810330824703,-0.03920811882893847,0.07093812646603938,0.03418786135474963,25.277211764811454,0.10486593777116145,0.018653975131128788,0.08645114310843977
427.0,0.09788108021999868,-0.01948323831107464,0.0796039368757847,-0.04552472295885973,25.279250985708757,-0.04029674775196093,0.004569227805884087,0.08908423060736723
428.0,0.20121170191991397,-0.03360341546277508,0.0662156920570457,0.027775202187966096,25.290847828484402,0.10026721452322611,0.03327151070124509,0.17124731021805453
429.0,0.09227652010666693,-0.05366679502061135,0.07180408543073843,0.0017036889754139847,25.279407555926298,-0.0009766640277939181,0.018469398784145153,0.09040400211785503
430.0,0.2234977859618822,0.02465988473875418,0.06303808377197388,-0.04108608375226761,25.275789616338898,-0.14198612719056025,0.031847856259405526,-0.16963759626618619
431.0,0.04310100780933541,0.03618356355388512,0.06136236447500129,0.05093374054579266,25.236453221383613,0.03050077176094302,0.007499244257857202,-0.029515438870669847
432.0,0.041103666561125254,0.06055477967431114,0.0838966085652034,-0.007110197582942173,25.256293566917577,-0.029415156142288547,0.0003078492285422659,-0.02870827794810125
433.0,0.11458377773557123,-0.024299280326132402,0.06887497901984645,0.05171819363142212,25.2714446043812,0.07821239345454957,0.005890346838715854,0.08353183491570833
434.0,0.029904692560594318,0.06194334685918797,0.08485468069297575,-0.03903472961407237,25.220217269362195,-0.02768118926663927,0.005225670649941181,-0.010036670971318292
435.0,0.08809345799677237,-0.05778633426281407,0.06767521869751358,0.01182161660981009,25.2728940211382,-0.002400870870160199,0.016179834220536645,0.08656157418560423
436.0,0.1417109835761286,0.02957844423276477,0.07162570797501976,-0.02130854872942841,25.3233194922625,-0.12393999470655287,-0.05591156636498589,-0.03993466319962166
437.0,0.13781180120008332,-0.006245041559269093,0.07360892513806366,0.03548659732219374,25.34142897574651,0.13270591341370078,-0.02396810211234553,-0.028403576820161505
438.0,0.2865300008345503,0.027370303489970965,0.0609018439938241,-0.03320980459189667,25.305347157538506,-0.1413749836560491,0.04240502341658801,-0.24558983969932038
439.0,0.06724238332351788,0.05737232291649149,0.024874353419029435,-0.044928108136766134,25.178673705713322,-0.02609919291083049,-0.06180480454392303,-0.004531708256015888
440.0,0.22635761160992482,0.032488372855787866,0.06341318134608478,0.022539034210582835,25.324923660160323,0.15130178118859858,0.02185346306456964,-0.16693701056084748
441.0,0.12203672171496342,-0.05182345256580998,0.06400303399271445,0.022532933537340313,25.268415317026154,0.02490725877461509,0.017213456733982422,0.11822134669566702
442.0,0.08204762287993077,-0.06142514773977536,0.06664041440317872,-0.0045325325148081845,25.266831342926423,-0.03406387781915069,0.010352227538003004,0.07392087684254513
443.0,0.12286250736312865,0.034622303658108554,0.07410125995246379,-0.017497305273582956,25.321330615101942,-0.10033281808827647,-0.04314788715112079,-0.05627416071709826
444.0,0.06654728066908265,-0.0014342437170408605,0.01386313059803309,0.02056901179423239,25.07043310336951,0.04981105335739467,0.02530869245656875,-0.03615065164025763
445.0,0.12209672857534797,-0.04742093284985092,0.0709151789029744,-0.004709236453044537,25.287050606249124,-0.004972990556884848,0.009146762620955406,0.12165203338735946
446.0,0.017211724818664613,-0.06360643150449376,0.001732938447710414,-0.025661557175906353,25.01482650092447,0.010538827026496262,-0.008301611038982514,-0.010782386113308642
447.0,0.1894258356892881,-0.010629243940950495,0.06281780523098145,-0.033005072226845206,25.327674516534046,-0.1540302009953317,-0.07255743492296084,0.08301965457241552
448.0,0.14967095248180018,-0.026333716679521155,0.07356630255697931,0.018930299676240447,25.347731118747845,0.12778907070229356,-0.04719966216054685,0.06199628470951903
449.0,0.1267298209275657,-0.009350584652873358,0.06954592761844575,0.04871691550535858,25.287089441298804,0.11483815911236263,0.012718459136659165,0.05206616484057268
450.0,0.08002317375190826,0.004192987197252935,0.016697871187555842,0.02216273943117002,25.07938204520127,0.03933879870146566,0.03585676558989734,-0.05975332304972516
451.0,0.14082195971861433,-0.0160958981030893,0.07402040543390177,0.03517490335513766,25.330609279639532,0.13923482941911197,-0.014026203106187135,0.015740147459468484
452.0,0.25965938469615063,-0.012771747615760672,0.059843752691294744,0.02500211381261034,25.358177470731505,0.18144893648711918,-0.11473036953367481,0.1460692363748896
453.0,0.0723635380796813,-0.0048231670416218715,0.07580595964809923,-0.05678260241889029,25.267515161235963,-0.06046200877274208,0.027916751565487185,0.02831045956188656
454.0,0.3798714164274276,-0.03709392236530842,0.058158263915628595,0.007386381544494287,25.30451372935204,-0.16825929206396426,0.08560114447051285,0.3296415442841695
455.0,0.15081580524986155,-0.05719844369632793,0.05504848258737809,0.003672309693866953,25.21876123566767,-0.07124544075322568,-0.01973431403454818,0.1314536082982457
456.0,0.041558207055178806,0.0587970947610696,0.023302444857446786,-0.003959660607737878,25.168807300264916,-0.03516355626240387,-0.00978395129613602,-0.019871667812660053
457.0,0.006051806281665168,0.07446263078626088,0.006144880519006929,-0.0005643844295847579,25.084970265994116,-0.002395085801819336,-0.0052425507118842845,-0.001844880837899018
458.0,0.1258920230473635,0.03366710437805561,0.07317248944212583,-0.01469754953762584,25.324857535981778,-0.09454322881941753,-0.04143310289631074,-0.07206717238619043
459.0,0.04746319802264941,0.013631824363111953,0.07440901229126194,-0.06080732911046515,25.25782996348778,-0.0379444942601228,0.02754033956632308,-0.00738242632556245
460.0,0.13540189406542316,-0.015132297710905254,0.045542803530076566,-0.056224368197226704,25.16432542458392,-0.10542937367227763,-0.0840061044116453,0.012700177367071488
